Brand,Model,Version,Transmission,Year,Age,Sex,Policy,Insurance_company,Price
Volkswagen,JETTA,MK,Std,2014,50,M,Amplia,AIG,"7,484.09"
Volkswagen,JETTA,MK,Std,2014,50,M,Amplia,ANA,"7,756.09"
Volkswagen,JETTA,MK,Std,2014,50,M,Amplia,Inbursa,"8,497.76"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,Zurich,"3,720.14"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,AXA,"3,972.26"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,Mapfre,"4,035.46"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,Seguros Atlas,"4,388.95"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,Inbursa,"4,523.37"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,ABA,"4,632.91"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,HDI,"5,031.09"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,Qualitas,"5,218.30"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,GNP,"5,725.19"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,AIG,"6,150.53"
Volkswagen,JETTA,MK,Std,2014,50,M,Limitada,ANA,"6,404.20"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,AXA,"2,721.47"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,Mapfre,"3,313.15"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,Zurich,"3,317.64"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,ABA,"3,377.72"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,Seguros Atlas,"3,955.27"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,Qualitas,"4,405.93"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,HDI,"4,924.03"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,AIG,"5,108.77"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,ANA,"5,311.87"
Volkswagen,JETTA,MK,Std,2014,50,M,RC,GNP,"5,615.89"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,Seguros Atlas,"7,523.04"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,AXA,"8,148.21"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,Zurich,"8,172.94"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,GNP,"8,271.73"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,Mapfre,"8,584.35"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,ABA,"8,632.97"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,Inbursa,"9,797.89"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,AIG,"10,202.11"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Amplia,HDI,"12,305.05"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,AXA,"5,111.58"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,Inbursa,"5,292.77"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,Zurich,"5,410.42"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,ANA,"5,954.57"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,Seguros Atlas,"6,177.72"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,Mapfre,"6,604.17"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,HDI,"6,754.24"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,ABA,"6,818.76"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,AIG,"7,791.99"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,Limitada,GNP,"8,005.40"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,AXA,"3,757.39"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,Qualitas,"4,410.09"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,Zurich,"4,557.42"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,Mapfre,"4,743.48"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,ANA,"5,311.87"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,ABA,"5,477.08"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,Seguros Atlas,"5,481.36"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,AIG,"6,419.40"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,HDI,"6,421.30"
Volkswagen,JETTA,CLASICO,Std,2015,18,H,RC,GNP,"7,927.07"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,Zurich,"6,545.18"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,Seguros Atlas,"6,925.35"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,ABA,"7,283.68"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,AXA,"7,540.35"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,GNP,"7,747.96"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,Mapfre,"8,333.11"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,AIG,"8,731.93"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,HDI,"9,020.47"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Amplia,Inbursa,"9,797.89"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,Zurich,"4,523.18"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,AXA,"4,661.62"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,Inbursa,"5,292.77"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,HDI,"5,348.95"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,Seguros Atlas,"5,725.91"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,ABA,"5,867.82"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,ANA,"5,954.57"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,Mapfre,"6,418.93"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,AIG,"7,008.50"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,Limitada,GNP,"7,503.67"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,AXA,"3,377.85"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,Zurich,"3,898.84"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,Qualitas,"4,410.09"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,Mapfre,"4,620.26"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,ABA,"4,776.42"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,HDI,"5,058.07"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,Seguros Atlas,"5,105.07"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,ANA,"5,311.87"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,AIG,"5,847.93"
Volkswagen,JETTA,CLASICO,Std,2015,25,H,RC,GNP,"7,431.82"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,Zurich,"5,892.63"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,ABA,"6,407.58"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,Seguros Atlas,"6,560.10"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,AXA,"7,057.53"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,GNP,"7,398.77"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,Mapfre,"7,414.48"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,HDI,"7,555.53"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,AIG,"7,722.26"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Amplia,Inbursa,"9,797.89"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,Zurich,"4,167.50"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,AXA,"4,311.20"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,HDI,"4,696.22"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,ABA,"5,131.51"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,Inbursa,"5,292.77"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,Seguros Atlas,"5,449.81"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,Mapfre,"5,744.69"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,ANA,"5,954.57"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,AIG,"6,375.83"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,Limitada,GNP,"7,169.18"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,AXA,"3,086.47"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,Zurich,"3,634.82"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,Mapfre,"4,055.72"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,ABA,"4,238.43"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,Qualitas,"4,410.09"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,HDI,"4,432.09"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,Seguros Atlas,"4,875.11"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,AIG,"5,259.90"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,ANA,"5,311.87"
Volkswagen,JETTA,CLASICO,Std,2015,30,H,RC,GNP,"7,101.65"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,Zurich,"5,592.61"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,ABA,"6,023.43"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,Mapfre,"6,076.67"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,Seguros Atlas,"6,194.85"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,HDI,"6,667.13"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,AXA,"6,700.75"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,GNP,"7,049.59"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,AIG,"7,357.68"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Amplia,Inbursa,"8,957.30"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,Zurich,"4,003.97"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,AXA,"4,109.64"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,HDI,"4,362.85"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,ABA,"4,823.32"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,Inbursa,"4,902.69"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,Mapfre,"4,977.04"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,Seguros Atlas,"5,173.70"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,ANA,"5,954.57"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,AIG,"6,213.21"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,Limitada,GNP,"6,834.69"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,AXA,"2,954.14"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,Zurich,"3,513.44"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,Mapfre,"3,640.95"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,ABA,"4,014.62"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,HDI,"4,123.00"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,Qualitas,"4,410.09"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,Seguros Atlas,"4,645.15"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,AIG,"5,164.24"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,ANA,"5,311.87"
Volkswagen,JETTA,CLASICO,Std,2015,35,H,RC,GNP,"6,771.48"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,Zurich,"5,257.33"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,Mapfre,"5,675.75"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,Seguros Atlas,"5,796.39"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,ABA,"5,965.74"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,HDI,"6,212.99"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,AXA,"6,450.82"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,GNP,"6,744.05"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,AIG,"7,121.26"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Amplia,Inbursa,"8,957.30"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,Zurich,"3,821.22"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,AXA,"3,979.97"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,HDI,"4,205.44"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,Mapfre,"4,646.55"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,ABA,"4,759.84"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,Seguros Atlas,"4,872.50"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,Inbursa,"4,902.69"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,ANA,"5,954.57"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,AIG,"6,071.04"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,Limitada,GNP,"6,542.01"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,AXA,"2,878.09"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,Zurich,"3,377.78"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,Mapfre,"3,402.89"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,ABA,"3,970.80"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,HDI,"3,987.65"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,Seguros Atlas,"4,394.28"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,Qualitas,"4,410.09"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,AIG,"5,100.18"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,ANA,"5,311.87"
Volkswagen,JETTA,CLASICO,Std,2015,40,H,RC,GNP,"6,482.58"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,Zurich,"5,123.57"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,Mapfre,"5,288.20"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,Seguros Atlas,"5,464.35"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,ABA,"5,894.78"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,HDI,"6,073.20"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,AXA,"6,243.39"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,GNP,"6,438.52"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,AIG,"6,925.24"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Amplia,Inbursa,"8,116.71"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,Zurich,"3,748.31"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,AXA,"3,870.93"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,HDI,"4,151.88"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,Mapfre,"4,218.81"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,Inbursa,"4,512.62"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,Seguros Atlas,"4,621.49"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,ABA,"4,679.53"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,AIG,"5,928.88"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,ANA,"5,954.57"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,Limitada,GNP,"6,249.33"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,AXA,"2,812.93"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,Mapfre,"3,188.90"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,Zurich,"3,323.66"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,ABA,"3,920.02"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,HDI,"3,954.11"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,Seguros Atlas,"4,185.23"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,Qualitas,"4,410.09"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,AIG,"5,036.13"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,ANA,"5,311.87"
Volkswagen,JETTA,CLASICO,Std,2015,45,H,RC,GNP,"6,193.69"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,Zurich,"5,019.13"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,Seguros Atlas,"5,165.51"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,Mapfre,"5,181.64"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,ABA,"5,890.78"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,HDI,"6,059.57"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,AXA,"6,124.24"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,GNP,"6,132.98"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,AIG,"6,768.77"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Amplia,Inbursa,"8,116.71"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,Zurich,"3,691.39"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,AXA,"3,804.25"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,HDI,"4,141.71"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,Mapfre,"4,159.97"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,Seguros Atlas,"4,395.59"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,Inbursa,"4,512.62"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,ABA,"4,652.62"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,AIG,"5,785.87"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,ANA,"5,954.57"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,Limitada,GNP,"5,956.65"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,AXA,"2,769.65"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,Mapfre,"3,110.41"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,Zurich,"3,281.41"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,ABA,"3,912.13"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,HDI,"3,962.11"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,Seguros Atlas,"3,997.08"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,Qualitas,"4,410.09"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,AIG,"4,971.24"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,ANA,"5,311.87"
Volkswagen,JETTA,CLASICO,Std,2015,50,H,RC,GNP,"5,904.79"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,Seguros Atlas,"7,390.22"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,GNP,"7,791.61"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,Mapfre,"8,102.72"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,AXA,"8,148.21"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,Zurich,"8,181.62"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,ABA,"8,632.97"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,Inbursa,"9,797.89"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,AIG,"10,078.41"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Amplia,HDI,"12,305.05"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,AXA,"5,111.58"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,Inbursa,"5,292.77"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,Zurich,"5,415.15"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,ANA,"5,954.57"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,Seguros Atlas,"6,077.31"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,Mapfre,"6,388.76"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,HDI,"6,754.24"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,ABA,"6,818.76"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,GNP,"7,545.48"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,Limitada,AIG,"7,812.90"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,Inbursa,"3,302.21"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,AXA,"3,757.39"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,Qualitas,"4,410.09"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,Zurich,"4,560.93"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,Mapfre,"4,727.53"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,ANA,"5,311.87"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,Seguros Atlas,"5,397.74"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,ABA,"5,477.08"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,HDI,"6,421.30"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,AIG,"6,508.94"
Volkswagen,JETTA,CLASICO,Std,2015,18,M,RC,GNP,"7,473.09"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,Qualitas,"6,010.42"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,ANA,"6,506.24"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,Zurich,"6,571.87"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,Seguros Atlas,"6,825.74"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,ABA,"7,283.68"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,GNP,"7,311.48"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,AXA,"7,460.63"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,Mapfre,"7,867.52"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,AIG,"8,648.08"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,HDI,"9,020.47"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Amplia,Inbursa,"9,797.89"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Limitada,Zurich,"4,537.73"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Limitada,AXA,"4,581.90"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Limitada,Qualitas,"5,002.79"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Limitada,Inbursa,"5,292.77"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Limitada,HDI,"5,348.95"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Limitada,Seguros Atlas,"5,650.61"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Limitada,ABA,"5,867.82"
Volkswagen,JETTA,CLASICO,Std,2015,25,M,Limitada,ANA,"5,954.57"
